[rosmaster.main][INFO] 2019-08-06 17:53:43,167: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-08-06 17:53:43,167: Starting ROS Master Node
[rosmaster.master][INFO] 2019-08-06 17:53:43,464: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_x] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,464: +PARAM [/move_base/local_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,464: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/height] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,464: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,465: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,465: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,466: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,467: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,467: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,467: +SUB [/clock] /rosout http://10.1.199.229:36631/
[rosmaster.master][INFO] 2019-08-06 17:53:43,468: +PARAM [/amazon_warehouse_robot_patrol/move_base/TrajectoryPlannerROS/holomonic_robot] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,468: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/laser_scan_sensor/data_type] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,468: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,468: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/laser_scan_sensor/data_type] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,469: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,469: +PUB [/rosout_agg] /rosout http://10.1.199.229:36631/
[rosmaster.master][INFO] 2019-08-06 17:53:43,470: +PARAM [/move_base/global_costmap/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,470: +PARAM [/move_base/global_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,470: +PARAM [/amazon_warehouse_robot_patrol/move_base/TrajectoryPlannerROS/min_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,471: +PARAM [/amazon_warehouse_robot_patrol/move_base/TrajectoryPlannerROS/acc_lim_x] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,472: +PARAM [/amazon_warehouse_robot_patrol/move_base/TrajectoryPlannerROS/acc_lim_y] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,473: +PARAM [/amazon_warehouse_robot_patrol/move_base/TrajectoryPlannerROS/max_rotational_vel] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,473: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,474: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,474: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/laser_scan_sensor/marking] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,475: +PARAM [/map_server/frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,476: +PARAM [/amazon_warehouse_robot/amcl/odom_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,476: +PARAM [/move_base/local_costmap/planner_patiente] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,477: +SUB [/rosout] /rosout http://10.1.199.229:36631/
[rosmaster.master][INFO] 2019-08-06 17:53:43,477: +PARAM [/move_base/TrajectoryPlannerROS/max_rotational_vel] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,477: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/laser_scan_sensor/sensor_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,478: +PARAM [/amazon_warehouse_robot_patrol/amcl_patrol/use_map_topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,478: +PARAM [/amazon_warehouse_robot_patrol/amcl_patrol/global_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,478: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,478: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/width] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,478: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,478: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,478: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/laser_scan_sensor/topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,479: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,479: +PARAM [/move_base/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,479: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/laser_scan_sensor/sensor_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,479: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,479: +PARAM [/move_base/global_costmap/laser_scan_sensor/observation_persistence] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,479: +PARAM [/move_base/local_costmap/planner_freqency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,479: +PARAM [/move_base/local_costmap/footprint_padding] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,479: +PARAM [/move_base/global_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,480: +PARAM [/amazon_warehouse_robot/amcl/laser_max_beams] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,480: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,480: +PARAM [/move_base/global_costmap/footprint_padding] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,480: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/footprint_padding] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,480: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,480: +PARAM [/amazon_warehouse_robot_patrol/amcl_patrol/laser_max_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,480: +PARAM [/move_base/TrajectoryPlannerROS/holomonic_robot] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,480: +PARAM [/amazon_warehouse_robot_patrol/move_base/TrajectoryPlannerROS/min_in_place_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,481: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/laser_scan_sensor/topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,481: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/planner_freqency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,481: +PARAM [/move_base/local_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,481: +PARAM [/move_base/local_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,481: +PARAM [/move_base/local_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,481: +PARAM [/move_base/global_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,481: +PARAM [/amazon_warehouse_robot_patrol/move_base/TrajectoryPlannerROS/min_vel_x] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,481: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,482: +PARAM [/amazon_warehouse_robot_patrol/move_base/TrajectoryPlannerROS/min_in_place_rotational_vel] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,482: +PARAM [/move_base/global_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,482: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_th] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,482: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,482: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/planner_patiente] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,482: +PARAM [/move_base/local_costmap/laser_scan_sensor/data_type] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,482: +PARAM [/move_base/TrajectoryPlannerROS/min_in_place_rotational_vel] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,482: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,483: +PARAM [/move_base/local_costmap/laser_scan_sensor/topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,483: +PARAM [/amazon_warehouse_robot/amcl/odom_model_type] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,483: +PARAM [/move_base/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,483: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/laser_scan_sensor/observation_persistence] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,483: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,483: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,483: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,483: +PARAM [/move_base/local_costmap/laser_scan_sensor/observation_persistence] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,484: +PARAM [/amazon_warehouse_robot_patrol/move_base/TrajectoryPlannerROS/max_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,484: +PARAM [/move_base/local_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,484: +PARAM [/move_base/global_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,484: +PARAM [/amazon_warehouse_robot/amcl/laser_max_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,484: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/laser_scan_sensor/observation_persistence] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,484: +PARAM [/move_base/local_costmap/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,484: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/footprint_padding] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,484: +PARAM [/amazon_warehouse_robot_patrol/amcl_patrol/odom_model_type] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,485: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,485: +PARAM [/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,485: +PARAM [/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,485: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,485: +PARAM [/amazon_warehouse_robot/cmd_vel_mux/yaml_cfg_file] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,485: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/laser_scan_sensor/marking] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,485: +PARAM [/move_base/local_costmap/laser_scan_sensor/marking] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,485: +PARAM [/amazon_warehouse_robot/amcl/global_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,486: +PARAM [/move_base/TrajectoryPlannerROS/min_in_place_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,486: +PARAM [/amazon_warehouse_robot_patrol/amcl_patrol/gui_publish_rate] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,486: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,486: +PARAM [/amazon_warehouse_robot/amcl/use_map_topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,486: +PARAM [/move_base/global_costmap/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 17:53:43,558: +PUB [/rosout] /map_server http://10.1.199.229:45817/
[rosmaster.master][INFO] 2019-08-06 17:53:43,559: +SERVICE [/map_server/get_loggers] /map_server http://10.1.199.229:45817/
[rosmaster.master][INFO] 2019-08-06 17:53:43,559: +SERVICE [/map_server/set_logger_level] /map_server http://10.1.199.229:45817/
[rosmaster.master][INFO] 2019-08-06 17:53:43,565: +PUB [/rosout] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:36807/
[rosmaster.master][INFO] 2019-08-06 17:53:43,568: +SERVICE [/amazon_warehouse_robot/base_to_laser_main/get_loggers] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:36807/
[rosmaster.master][INFO] 2019-08-06 17:53:43,568: publisherUpdate[/rosout] -> http://10.1.199.229:36631/ ['http://10.1.199.229:45817/']
[rosmaster.master][INFO] 2019-08-06 17:53:43,572: publisherUpdate[/rosout] -> http://10.1.199.229:36631/ ['http://10.1.199.229:45817/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 17:53:43,572: publisherUpdate[/rosout] -> http://10.1.199.229:36631/ ['http://10.1.199.229:45817/', 'http://10.1.199.229:36807/']
[rosmaster.master][INFO] 2019-08-06 17:53:43,574: +SERVICE [/amazon_warehouse_robot/base_to_laser_main/set_logger_level] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:36807/
[rosmaster.master][INFO] 2019-08-06 17:53:43,575: publisherUpdate[/rosout] -> http://10.1.199.229:36631/ ['http://10.1.199.229:45817/', 'http://10.1.199.229:36807/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 17:53:43,575: +SUB [/clock] /map_server http://10.1.199.229:45817/
[rosmaster.master][INFO] 2019-08-06 17:53:43,579: +PUB [/rosout] /amazon_warehouse_robot/amcl http://10.1.199.229:33711/
[rosmaster.master][INFO] 2019-08-06 17:53:43,583: +SERVICE [/amazon_warehouse_robot/amcl/get_loggers] /amazon_warehouse_robot/amcl http://10.1.199.229:33711/
[rosmaster.master][INFO] 2019-08-06 17:53:43,585: +SERVICE [/amazon_warehouse_robot/amcl/set_logger_level] /amazon_warehouse_robot/amcl http://10.1.199.229:33711/
[rosmaster.master][INFO] 2019-08-06 17:53:43,592: +SUB [/clock] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:36807/
[rosmaster.master][INFO] 2019-08-06 17:53:43,594: +PUB [/tf] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:36807/
[rosmaster.master][INFO] 2019-08-06 17:53:43,597: +SUB [/clock] /amazon_warehouse_robot/amcl http://10.1.199.229:33711/
[rosmaster.master][INFO] 2019-08-06 17:53:43,600: +PUB [/rosout] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:38953/
[rosmaster.master][INFO] 2019-08-06 17:53:43,601: +SERVICE [/amazon_warehouse_robot/cmd_vel_mux/get_loggers] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:38953/
[rosmaster.master][INFO] 2019-08-06 17:53:43,603: +SERVICE [/amazon_warehouse_robot/cmd_vel_mux/set_logger_level] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:38953/
[rosmaster.master][INFO] 2019-08-06 17:53:43,617: +SUB [/clock] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:38953/
[rosmaster.master][INFO] 2019-08-06 17:53:43,622: +PARAM [/amazon_warehouse_robot/cmd_vel_mux] by /amazon_warehouse_robot/cmd_vel_mux
[rosmaster.master][INFO] 2019-08-06 17:53:43,623: +PUB [/rosout] /move_base http://10.1.199.229:32867/
[rosmaster.master][INFO] 2019-08-06 17:53:43,627: +SERVICE [/move_base/get_loggers] /move_base http://10.1.199.229:32867/
[rosmaster.master][INFO] 2019-08-06 17:53:43,630: +PUB [/rosout] /amazon_warehouse_robot_patrol/base_to_laser_patrol http://10.1.199.229:35931/
[rosmaster.master][INFO] 2019-08-06 17:53:43,632: +SERVICE [/move_base/set_logger_level] /move_base http://10.1.199.229:32867/
[rosmaster.master][INFO] 2019-08-06 17:53:43,634: +SERVICE [/amazon_warehouse_robot_patrol/base_to_laser_patrol/get_loggers] /amazon_warehouse_robot_patrol/base_to_laser_patrol http://10.1.199.229:35931/
[rosmaster.master][INFO] 2019-08-06 17:53:43,635: +PUB [/rosout] /amazon_warehouse_robot_patrol/amcl_patrol http://10.1.199.229:34199/
[rosmaster.master][INFO] 2019-08-06 17:53:43,638: +SERVICE [/amazon_warehouse_robot_patrol/base_to_laser_patrol/set_logger_level] /amazon_warehouse_robot_patrol/base_to_laser_patrol http://10.1.199.229:35931/
[rosmaster.master][INFO] 2019-08-06 17:53:43,641: +SERVICE [/amazon_warehouse_robot_patrol/amcl_patrol/get_loggers] /amazon_warehouse_robot_patrol/amcl_patrol http://10.1.199.229:34199/
[rosmaster.master][INFO] 2019-08-06 17:53:43,645: +PUB [/rosout] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:36933/
[rosmaster.master][INFO] 2019-08-06 17:53:43,646: +SERVICE [/amazon_warehouse_robot_patrol/amcl_patrol/set_logger_level] /amazon_warehouse_robot_patrol/amcl_patrol http://10.1.199.229:34199/
[rosmaster.master][INFO] 2019-08-06 17:53:43,648: +PUB [/rosout] /amazon_warehouse_robot_patrol/move_base http://10.1.199.229:46287/
[rosmaster.master][INFO] 2019-08-06 17:53:43,651: +SERVICE [/amazon_warehouse_robot/nodelet_manager/get_loggers] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:36933/
[rosmaster.master][INFO] 2019-08-06 17:53:43,653: +SERVICE [/amazon_warehouse_robot_patrol/move_base/get_loggers] /amazon_warehouse_robot_patrol/move_base http://10.1.199.229:46287/
[rosmaster.master][INFO] 2019-08-06 17:53:43,656: +SERVICE [/amazon_warehouse_robot/nodelet_manager/set_logger_level] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:36933/
[rosmaster.master][INFO] 2019-08-06 17:53:43,659: +SERVICE [/amazon_warehouse_robot_patrol/move_base/set_logger_level] /amazon_warehouse_robot_patrol/move_base http://10.1.199.229:46287/
[rosmaster.master][INFO] 2019-08-06 17:53:43,668: +SUB [/clock] /move_base http://10.1.199.229:32867/
[rosmaster.master][INFO] 2019-08-06 17:53:43,669: publisherUpdate[/rosout] -> http://10.1.199.229:36631/ ['http://10.1.199.229:45817/', 'http://10.1.199.229:36807/', 'http://10.1.199.229:33711/']
[rosmaster.master][INFO] 2019-08-06 17:53:43,670: publisherUpdate[/rosout] -> http://10.1.199.229:36631/ ['http://10.1.199.229:45817/', 'http://10.1.199.229:36807/', 'http://10.1.199.229:33711/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 17:53:43,672: publisherUpdate[/rosout] -> http://10.1.199.229:36631/ ['http://10.1.199.229:45817/', 'http://10.1.199.229:36807/', 'http://10.1.199.229:33711/', 'http://10.1.199.229:38953/']
[rosmaster.master][INFO] 2019-08-06 17:53:43,673: publisherUpdate[/rosout] -> http://10.1.199.229:36631/ ['http://10.1.199.229:45817/', 'http://10.1.199.229:36807/', 'http://10.1.199.229:33711/', 'http://10.1.199.229:38953/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 17:53:43,673: publisherUpdate[/rosout] -> http://10.1.199.229:36631/ ['http://10.1.199.229:45817/', 'http://10.1.199.229:36807/', 'http://10.1.199.229:33711/', 'http://10.1.199.229:38953/', 'http://10.1.199.229:32867/']
[rosmaster.master][INFO] 2019-08-06 17:53:43,674: publisherUpdate[/rosout] -> http://10.1.199.229:36631/ ['http://10.1.199.229:45817/', 'http://10.1.199.229:36807/', 'http://10.1.199.229:33711/', 'http://10.1.199.229:38953/', 'http://10.1.199.229:32867/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 17:53:43,675: publisherUpdate[/rosout] -> http://10.1.199.229:36631/ ['http://10.1.199.229:45817/', 'http://10.1.199.229:36807/', 'http://10.1.199.229:33711/', 'http://10.1.199.229:38953/', 'http://10.1.199.229:32867/', 'http://10.1.199.229:35931/']
