[rosmaster.main][INFO] 2019-08-06 18:05:48,499: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-08-06 18:05:48,500: Starting ROS Master Node
[rosmaster.master][INFO] 2019-08-06 18:05:48,777: +PARAM [/amazon_warehouse_robot/amcl/use_map_topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:05:48,777: +PARAM [/amazon_warehouse_robot/amcl/base_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:05:48,780: +SERVICE [/rosout/get_loggers] /rosout http://10.1.199.229:46053/
[rosmaster.master][INFO] 2019-08-06 18:05:48,781: +SERVICE [/rosout/set_logger_level] /rosout http://10.1.199.229:46053/
[rosmaster.master][INFO] 2019-08-06 18:05:48,788: +SUB [/clock] /rosout http://10.1.199.229:46053/
[rosmaster.master][INFO] 2019-08-06 18:05:48,789: +PUB [/rosout_agg] /rosout http://10.1.199.229:46053/
[rosmaster.master][INFO] 2019-08-06 18:05:48,794: +SUB [/rosout] /rosout http://10.1.199.229:46053/
[rosmaster.master][INFO] 2019-08-06 18:05:48,837: +PUB [/rosout] /map_server http://10.1.199.229:46703/
[rosmaster.master][INFO] 2019-08-06 18:05:48,839: +SERVICE [/map_server/get_loggers] /map_server http://10.1.199.229:46703/
[rosmaster.master][INFO] 2019-08-06 18:05:48,840: +SERVICE [/map_server/set_logger_level] /map_server http://10.1.199.229:46703/
[rosmaster.master][INFO] 2019-08-06 18:05:48,844: +PUB [/rosout] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:43175/
[rosmaster.master][INFO] 2019-08-06 18:05:48,846: +SERVICE [/amazon_warehouse_robot/base_to_laser_main/get_loggers] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:43175/
[rosmaster.master][INFO] 2019-08-06 18:05:48,847: +SERVICE [/amazon_warehouse_robot/base_to_laser_main/set_logger_level] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:43175/
[rosmaster.master][INFO] 2019-08-06 18:05:48,852: +SUB [/clock] /map_server http://10.1.199.229:46703/
[rosmaster.master][INFO] 2019-08-06 18:05:48,859: +PUB [/rosout] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,861: +SERVICE [/amazon_warehouse_robot/amcl/get_loggers] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,862: +SUB [/clock] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:43175/
[rosmaster.master][INFO] 2019-08-06 18:05:48,863: +SERVICE [/amazon_warehouse_robot/amcl/set_logger_level] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,863: +PUB [/tf] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:43175/
[rosmaster.master][INFO] 2019-08-06 18:05:48,868: +SUB [/clock] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,876: +PUB [/rosout] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:35833/
[rosmaster.master][INFO] 2019-08-06 18:05:48,878: +SERVICE [/amazon_warehouse_robot/cmd_vel_mux/get_loggers] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:35833/
[rosmaster.master][INFO] 2019-08-06 18:05:48,881: +SERVICE [/amazon_warehouse_robot/cmd_vel_mux/set_logger_level] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:35833/
[rosmaster.master][INFO] 2019-08-06 18:05:48,893: +SUB [/clock] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:35833/
[rosmaster.master][INFO] 2019-08-06 18:05:48,896: +PARAM [/amazon_warehouse_robot/cmd_vel_mux] by /amazon_warehouse_robot/cmd_vel_mux
[rosmaster.master][INFO] 2019-08-06 18:05:48,901: publisherUpdate[/rosout] -> http://10.1.199.229:46053/ ['http://10.1.199.229:46703/']
[rosmaster.master][INFO] 2019-08-06 18:05:48,904: publisherUpdate[/rosout] -> http://10.1.199.229:46053/ ['http://10.1.199.229:46703/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:05:48,905: publisherUpdate[/rosout] -> http://10.1.199.229:46053/ ['http://10.1.199.229:46703/', 'http://10.1.199.229:43175/']
[rosmaster.master][INFO] 2019-08-06 18:05:48,907: publisherUpdate[/rosout] -> http://10.1.199.229:46053/ ['http://10.1.199.229:46703/', 'http://10.1.199.229:43175/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:05:48,908: publisherUpdate[/rosout] -> http://10.1.199.229:46053/ ['http://10.1.199.229:46703/', 'http://10.1.199.229:43175/', 'http://10.1.199.229:45939/']
[rosmaster.master][INFO] 2019-08-06 18:05:48,909: publisherUpdate[/rosout] -> http://10.1.199.229:46053/ ['http://10.1.199.229:46703/', 'http://10.1.199.229:43175/', 'http://10.1.199.229:45939/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:05:48,909: publisherUpdate[/rosout] -> http://10.1.199.229:46053/ ['http://10.1.199.229:46703/', 'http://10.1.199.229:43175/', 'http://10.1.199.229:45939/', 'http://10.1.199.229:35833/']
[rosmaster.master][INFO] 2019-08-06 18:05:48,910: publisherUpdate[/rosout] -> http://10.1.199.229:46053/ ['http://10.1.199.229:46703/', 'http://10.1.199.229:43175/', 'http://10.1.199.229:45939/', 'http://10.1.199.229:35833/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:05:48,913: +PUB [/rosout] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:34669/
[rosmaster.master][INFO] 2019-08-06 18:05:48,916: +SERVICE [/amazon_warehouse_robot/nodelet_manager/get_loggers] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:34669/
[rosmaster.master][INFO] 2019-08-06 18:05:48,918: +SERVICE [/amazon_warehouse_robot/nodelet_manager/set_logger_level] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:34669/
[rosmaster.master][INFO] 2019-08-06 18:05:48,931: +SUB [/clock] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:34669/
[rosmaster.master][INFO] 2019-08-06 18:05:48,934: +SERVICE [/amazon_warehouse_robot/nodelet_manager/load_nodelet] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:34669/
[rosmaster.master][INFO] 2019-08-06 18:05:48,936: +SERVICE [/amazon_warehouse_robot/nodelet_manager/unload_nodelet] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:34669/
[rosmaster.master][INFO] 2019-08-06 18:05:48,936: +SERVICE [/amazon_warehouse_robot/nodelet_manager/list] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:34669/
[rosmaster.master][INFO] 2019-08-06 18:05:48,940: +PUB [/tf] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,943: +SUB [/tf] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,945: +SUB [/tf_static] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,946: +PUB [/amazon_warehouse_robot/amcl_pose] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,947: +PUB [/amazon_warehouse_robot/particlecloud] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,948: +SERVICE [/amazon_warehouse_robot/global_localization] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,949: +SERVICE [/amazon_warehouse_robot/request_nomotion_update] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,950: +SERVICE [/amazon_warehouse_robot/set_map] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,955: +SUB [/amazon_warehouse_robot/amazon_warehouse_robot/laser/scan] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,960: +SUB [/amazon_warehouse_robot/initialpose] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,965: +SUB [/amazon_warehouse_robot/map] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,967: +SERVICE [/amazon_warehouse_robot/amcl/set_parameters] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,968: +PUB [/amazon_warehouse_robot/amcl/parameter_descriptions] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:48,969: +PUB [/amazon_warehouse_robot/amcl/parameter_updates] /amazon_warehouse_robot/amcl http://10.1.199.229:45939/
[rosmaster.master][INFO] 2019-08-06 18:05:49,001: +PARAM [/amazon_warehouse_robot/amcl/min_particles] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,001: publisherUpdate[/rosout] -> http://10.1.199.229:46053/ ['http://10.1.199.229:46703/', 'http://10.1.199.229:43175/', 'http://10.1.199.229:45939/', 'http://10.1.199.229:35833/', 'http://10.1.199.229:34669/']
[rosmaster.master][INFO] 2019-08-06 18:05:49,002: publisherUpdate[/rosout] -> http://10.1.199.229:46053/ ['http://10.1.199.229:46703/', 'http://10.1.199.229:43175/', 'http://10.1.199.229:45939/', 'http://10.1.199.229:35833/', 'http://10.1.199.229:34669/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:05:49,003: +PARAM [/amazon_warehouse_robot/amcl/max_particles] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,004: +PARAM [/amazon_warehouse_robot/amcl/kld_err] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,005: +PARAM [/amazon_warehouse_robot/amcl/kld_z] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,006: +PARAM [/amazon_warehouse_robot/amcl/update_min_d] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,007: +PARAM [/amazon_warehouse_robot/amcl/update_min_a] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,008: +PARAM [/amazon_warehouse_robot/amcl/resample_interval] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,009: +PARAM [/amazon_warehouse_robot/amcl/transform_tolerance] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,010: +PARAM [/amazon_warehouse_robot/amcl/recovery_alpha_slow] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,011: +PARAM [/amazon_warehouse_robot/amcl/recovery_alpha_fast] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,012: +PARAM [/amazon_warehouse_robot/amcl/do_beamskip] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,013: +PARAM [/amazon_warehouse_robot/amcl/beam_skip_distance] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,014: +PARAM [/amazon_warehouse_robot/amcl/beam_skip_threshold] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,015: +PARAM [/amazon_warehouse_robot/amcl/tf_broadcast] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,016: +PARAM [/amazon_warehouse_robot/amcl/gui_publish_rate] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,017: +PARAM [/amazon_warehouse_robot/amcl/save_pose_rate] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,018: +PARAM [/amazon_warehouse_robot/amcl/use_map_topic] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,019: +PARAM [/amazon_warehouse_robot/amcl/first_map_only] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,019: +PARAM [/amazon_warehouse_robot/amcl/laser_min_range] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,021: +PARAM [/amazon_warehouse_robot/amcl/laser_max_range] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,022: +PARAM [/amazon_warehouse_robot/amcl/laser_max_beams] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,023: +PARAM [/amazon_warehouse_robot/amcl/laser_z_hit] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,023: +PARAM [/amazon_warehouse_robot/amcl/laser_z_short] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,024: +PARAM [/amazon_warehouse_robot/amcl/laser_z_max] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,025: +PARAM [/amazon_warehouse_robot/amcl/laser_z_rand] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,026: +PARAM [/amazon_warehouse_robot/amcl/laser_sigma_hit] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,027: +PARAM [/amazon_warehouse_robot/amcl/laser_lambda_short] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,028: +PARAM [/amazon_warehouse_robot/amcl/laser_likelihood_max_dist] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,029: +PARAM [/amazon_warehouse_robot/amcl/laser_model_type] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,030: +PARAM [/amazon_warehouse_robot/amcl/odom_model_type] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,031: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha1] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,032: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha2] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,033: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha3] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,034: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha4] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,035: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha5] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,036: +PARAM [/amazon_warehouse_robot/amcl/odom_frame_id] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,037: +PARAM [/amazon_warehouse_robot/amcl/base_frame_id] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,038: +PARAM [/amazon_warehouse_robot/amcl/global_frame_id] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,039: +PARAM [/amazon_warehouse_robot/amcl/restore_defaults] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,040: +PARAM [/amazon_warehouse_robot/amcl/min_particles] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,040: +PARAM [/amazon_warehouse_robot/amcl/max_particles] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,041: +PARAM [/amazon_warehouse_robot/amcl/kld_err] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,042: +PARAM [/amazon_warehouse_robot/amcl/kld_z] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,043: +PARAM [/amazon_warehouse_robot/amcl/update_min_d] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,044: +PARAM [/amazon_warehouse_robot/amcl/update_min_a] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,045: +PARAM [/amazon_warehouse_robot/amcl/resample_interval] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,046: +PARAM [/amazon_warehouse_robot/amcl/transform_tolerance] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,047: +PARAM [/amazon_warehouse_robot/amcl/recovery_alpha_slow] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,049: +PARAM [/amazon_warehouse_robot/amcl/recovery_alpha_fast] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,051: +PARAM [/amazon_warehouse_robot/amcl/do_beamskip] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,052: +PUB [/rosout] /gazebo http://10.1.199.229:41193/
[rosmaster.master][INFO] 2019-08-06 18:05:49,053: +PARAM [/amazon_warehouse_robot/amcl/beam_skip_distance] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,054: +SERVICE [/gazebo/get_loggers] /gazebo http://10.1.199.229:41193/
[rosmaster.master][INFO] 2019-08-06 18:05:49,055: +PARAM [/amazon_warehouse_robot/amcl/beam_skip_threshold] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,057: +SERVICE [/gazebo/set_logger_level] /gazebo http://10.1.199.229:41193/
[rosmaster.master][INFO] 2019-08-06 18:05:49,057: +PARAM [/amazon_warehouse_robot/amcl/tf_broadcast] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,060: +PARAM [/amazon_warehouse_robot/amcl/gui_publish_rate] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,062: +PARAM [/amazon_warehouse_robot/amcl/save_pose_rate] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,064: +PARAM [/amazon_warehouse_robot/amcl/use_map_topic] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,066: +PARAM [/amazon_warehouse_robot/amcl/first_map_only] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,068: +PARAM [/amazon_warehouse_robot/amcl/laser_min_range] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,070: +PARAM [/amazon_warehouse_robot/amcl/laser_max_range] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,070: +SUB [/clock] /gazebo http://10.1.199.229:41193/
[rosmaster.master][INFO] 2019-08-06 18:05:49,072: +PARAM [/amazon_warehouse_robot/amcl/laser_max_beams] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,073: +PARAM [/amazon_warehouse_robot/amcl/laser_z_hit] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,074: +PARAM [/amazon_warehouse_robot/amcl/laser_z_short] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,076: +PARAM [/amazon_warehouse_robot/amcl/laser_z_max] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,077: +PARAM [/amazon_warehouse_robot/amcl/laser_z_rand] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,078: +PARAM [/amazon_warehouse_robot/amcl/laser_sigma_hit] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,079: +PARAM [/amazon_warehouse_robot/amcl/laser_lambda_short] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,080: +PARAM [/amazon_warehouse_robot/amcl/laser_likelihood_max_dist] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,081: +PARAM [/amazon_warehouse_robot/amcl/laser_model_type] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,082: +PARAM [/amazon_warehouse_robot/amcl/odom_model_type] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,083: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha1] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,084: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha2] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,085: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha3] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,086: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha4] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,087: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha5] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,088: +PARAM [/amazon_warehouse_robot/amcl/odom_frame_id] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,089: +PARAM [/amazon_warehouse_robot/amcl/base_frame_id] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,090: +PARAM [/amazon_warehouse_robot/amcl/global_frame_id] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,091: +PARAM [/amazon_warehouse_robot/amcl/restore_defaults] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:05:49,101: publisherUpdate[/rosout] -> http://10.1.199.229:46053/ ['http://10.1.199.229:46703/', 'http://10.1.199.229:43175/', 'http://10.1.199.229:45939/', 'http://10.1.199.229:35833/', 'http://10.1.199.229:34669/', 'http://10.1.199.229:41193/']
[rosmaster.master][INFO] 2019-08-06 18:05:49,102: publisherUpdate[/rosout] -> http://10.1.199.229:46053/ ['http://10.1.199.229:46703/', 'http://10.1.199.229:43175/', 'http://10.1.199.229:45939/', 'http://10.1.199.229:35833/', 'http://10.1.199.229:34669/', 'http://10.1.199.229:41193/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:05:50,212: +PUB [/clock] /gazebo http://10.1.199.229:41193/
[rosmaster.master][INFO] 2019-08-06 18:05:50,213: +SERVICE [/gazebo/spawn_sdf_model] /gazebo http://10.1.199.229:41193/
[rosmaster.master][INFO] 2019-08-06 18:05:50,214: +SERVICE [/gazebo/spawn_urdf_model] /gazebo http://10.1.199.229:41193/
[rosmaster.master][INFO] 2019-08-06 18:05:50,215: publisherUpdate[/clock] -> http://10.1.199.229:46053/ ['http://10.1.199.229:41193/']
[rosmaster.master][INFO] 2019-08-06 18:05:50,216: publisherUpdate[/clock] -> http://10.1.199.229:46053/ ['http://10.1.199.229:41193/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:05:50,216: publisherUpdate[/clock] -> http://10.1.199.229:46703/ ['http://10.1.199.229:41193/']
[rosmaster.master][INFO] 2019-08-06 18:05:50,217: +SERVICE [/gazebo/delete_model] /gazebo http://10.1.199.229:41193/
[rosmaster.master][INFO] 2019-08-06 18:05:50,218: publisherUpdate[/clock] -> http://10.1.199.229:46703/ ['http://10.1.199.229:41193/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:05:50,219: +SERVICE [/gazebo/delete_light] /gazebo http://10.1.199.229:41193/
[rosmaster.master][INFO] 2019-08-06 18:05:50,219: publisherUpdate[/clock] -> http://10.1.199.229:43175/ ['http://10.1.199.229:41193/']
[rosmaster.master][INFO] 2019-08-06 18:05:50,221: publisherUpdate[/clock] -> http://10.1.199.229:43175/ ['http://10.1.199.229:41193/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:05:50,221: +SERVICE [/gazebo/get_model_properties] /gazebo http://10.1.199.229:41193/
[rosmaster.master][INFO] 2019-08-06 18:05:50,222: publisherUpdate[/clock] -> http://10.1.199.229:45939/ ['http://10.1.199.229:41193/']
[rosmaster.master][INFO] 2019-08-06 18:05:50,223: +SERVICE [/gazebo/get_model_state] /gazebo http://10.1.199.229:41193/
[rosmaster.master][INFO] 2019-08-06 18:05:50,224: publisherUpdate[/clock] -> http://10.1.199.229:45939/ ['http://10.1.199.229:41193/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:05:50,224: publisherUpdate[/clock] -> http://10.1.199.229:35833/ ['http://10.1.199.229:41193/']
[rosmaster.master][INFO] 2019-08-06 18:05:50,226: +SERVICE [/gazebo/get_world_properties] /gazebo http://10.1.199.229:41193/
[rosmaster.master][INFO] 2019-08-06 18:05:50,226: publisherUpdate[/clock] -> http://10.1.199.229:35833/ ['http://10.1.199.229:41193/']: sec=0.00, result=[1, '', 0]
