[rosmaster.main][INFO] 2019-08-06 18:13:25,818: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-08-06 18:13:25,818: Starting ROS Master Node
[rosmaster.master][INFO] 2019-08-06 18:13:26,106: +PARAM [/move_base/global_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,107: +PARAM [/move_base/global_costmap/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,107: +PARAM [/move_base/local_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,108: +PARAM [/move_base/local_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,109: +PARAM [/move_base/global_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,109: +PARAM [/amazon_warehouse_robot/amcl/laser_max_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,110: +PARAM [/move_base/global_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,110: +PARAM [/move_base/local_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,110: +PARAM [/move_base/global_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,111: +PARAM [/move_base/local_costmap/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,112: +SUB [/clock] /rosout http://10.1.199.229:42909/
[rosmaster.master][INFO] 2019-08-06 18:13:26,112: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,113: +PARAM [/move_base/global_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,113: +PARAM [/amazon_warehouse_robot/amcl/odom_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,113: +PARAM [/map_server/frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,113: +PARAM [/move_base/global_costmap/laser_scan_sensor/topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,113: +PARAM [/move_base/global_costmap/laser_scan_sensor/data_type] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,114: +PUB [/rosout_agg] /rosout http://10.1.199.229:42909/
[rosmaster.master][INFO] 2019-08-06 18:13:26,114: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_th] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,115: +PARAM [/move_base/global_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,115: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,116: +PARAM [/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,117: +PARAM [/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,117: +PARAM [/move_base/TrajectoryPlannerROS/max_rotational_vel] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,118: +PARAM [/amazon_warehouse_robot/cmd_vel_mux/yaml_cfg_file] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,119: +PARAM [/move_base/local_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,119: +PARAM [/move_base/local_costmap/laser_scan_sensor/data_type] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,120: +PARAM [/amazon_warehouse_robot/amcl/base_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,121: +PARAM [/move_base/local_costmap/laser_scan_sensor/observation_persistence] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,122: +PARAM [/move_base/local_costmap/laser_scan_sensor/marking] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,122: +PARAM [/amazon_warehouse_robot/amcl/global_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,123: +SUB [/rosout] /rosout http://10.1.199.229:42909/
[rosmaster.master][INFO] 2019-08-06 18:13:26,123: +PARAM [/move_base/local_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,124: +PARAM [/move_base/local_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,124: +PARAM [/move_base/TrajectoryPlannerROS/min_in_place_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,124: +PARAM [/move_base/local_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,124: +PARAM [/move_base/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,124: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,125: +PARAM [/move_base/local_costmap/laser_scan_sensor/topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,125: +PARAM [/move_base/local_costmap/width] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,125: +PARAM [/move_base/local_costmap/planner_patiente] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,125: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_x] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,125: +PARAM [/move_base/local_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,125: +PARAM [/move_base/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,125: +PARAM [/amazon_warehouse_robot/amcl/use_map_topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,126: +PARAM [/move_base/global_costmap/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,126: +PARAM [/move_base/TrajectoryPlannerROS/min_in_place_rotational_vel] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:13:26,191: +PUB [/rosout] /map_server http://10.1.199.229:45659/
[rosmaster.master][INFO] 2019-08-06 18:13:26,193: +SERVICE [/map_server/get_loggers] /map_server http://10.1.199.229:45659/
[rosmaster.master][INFO] 2019-08-06 18:13:26,194: +SERVICE [/map_server/set_logger_level] /map_server http://10.1.199.229:45659/
[rosmaster.master][INFO] 2019-08-06 18:13:26,199: +SUB [/clock] /map_server http://10.1.199.229:45659/
[rosmaster.master][INFO] 2019-08-06 18:13:26,200: +PUB [/rosout] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:44875/
[rosmaster.master][INFO] 2019-08-06 18:13:26,203: +SERVICE [/amazon_warehouse_robot/base_to_laser_main/get_loggers] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:44875/
[rosmaster.master][INFO] 2019-08-06 18:13:26,204: +SERVICE [/amazon_warehouse_robot/base_to_laser_main/set_logger_level] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:44875/
[rosmaster.master][INFO] 2019-08-06 18:13:26,210: +SUB [/clock] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:44875/
[rosmaster.master][INFO] 2019-08-06 18:13:26,211: +PUB [/tf] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:44875/
[rosmaster.master][INFO] 2019-08-06 18:13:26,213: +PUB [/rosout] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,214: +SERVICE [/amazon_warehouse_robot/amcl/get_loggers] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,215: +SERVICE [/amazon_warehouse_robot/amcl/set_logger_level] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,220: publisherUpdate[/rosout] -> http://10.1.199.229:42909/ ['http://10.1.199.229:45659/']
[rosmaster.master][INFO] 2019-08-06 18:13:26,221: +SUB [/clock] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,224: publisherUpdate[/rosout] -> http://10.1.199.229:42909/ ['http://10.1.199.229:45659/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:13:26,224: publisherUpdate[/rosout] -> http://10.1.199.229:42909/ ['http://10.1.199.229:45659/', 'http://10.1.199.229:44875/']
[rosmaster.master][INFO] 2019-08-06 18:13:26,226: publisherUpdate[/rosout] -> http://10.1.199.229:42909/ ['http://10.1.199.229:45659/', 'http://10.1.199.229:44875/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:13:26,227: publisherUpdate[/rosout] -> http://10.1.199.229:42909/ ['http://10.1.199.229:45659/', 'http://10.1.199.229:44875/', 'http://10.1.199.229:43723/']
[rosmaster.master][INFO] 2019-08-06 18:13:26,228: publisherUpdate[/rosout] -> http://10.1.199.229:42909/ ['http://10.1.199.229:45659/', 'http://10.1.199.229:44875/', 'http://10.1.199.229:43723/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:13:26,233: +PUB [/rosout] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:33261/
[rosmaster.master][INFO] 2019-08-06 18:13:26,236: +SERVICE [/amazon_warehouse_robot/cmd_vel_mux/get_loggers] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:33261/
[rosmaster.master][INFO] 2019-08-06 18:13:26,238: +SERVICE [/amazon_warehouse_robot/cmd_vel_mux/set_logger_level] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:33261/
[rosmaster.master][INFO] 2019-08-06 18:13:26,245: +PUB [/rosout] /move_base http://10.1.199.229:34721/
[rosmaster.master][INFO] 2019-08-06 18:13:26,248: +SERVICE [/move_base/get_loggers] /move_base http://10.1.199.229:34721/
[rosmaster.master][INFO] 2019-08-06 18:13:26,251: +SERVICE [/move_base/set_logger_level] /move_base http://10.1.199.229:34721/
[rosmaster.master][INFO] 2019-08-06 18:13:26,255: +PUB [/rosout] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:45749/
[rosmaster.master][INFO] 2019-08-06 18:13:26,258: +SUB [/clock] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:33261/
[rosmaster.master][INFO] 2019-08-06 18:13:26,259: +SERVICE [/amazon_warehouse_robot/nodelet_manager/get_loggers] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:45749/
[rosmaster.master][INFO] 2019-08-06 18:13:26,262: +SERVICE [/amazon_warehouse_robot/nodelet_manager/set_logger_level] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:45749/
[rosmaster.master][INFO] 2019-08-06 18:13:26,263: +PARAM [/amazon_warehouse_robot/cmd_vel_mux] by /amazon_warehouse_robot/cmd_vel_mux
[rosmaster.master][INFO] 2019-08-06 18:13:26,269: +SUB [/clock] /move_base http://10.1.199.229:34721/
[rosmaster.master][INFO] 2019-08-06 18:13:26,275: +SUB [/clock] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:45749/
[rosmaster.master][INFO] 2019-08-06 18:13:26,280: +SERVICE [/amazon_warehouse_robot/nodelet_manager/load_nodelet] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:45749/
[rosmaster.master][INFO] 2019-08-06 18:13:26,280: +SUB [/tf] /move_base http://10.1.199.229:34721/
[rosmaster.master][INFO] 2019-08-06 18:13:26,283: +SERVICE [/amazon_warehouse_robot/nodelet_manager/unload_nodelet] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:45749/
[rosmaster.master][INFO] 2019-08-06 18:13:26,285: +SERVICE [/amazon_warehouse_robot/nodelet_manager/list] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:45749/
[rosmaster.master][INFO] 2019-08-06 18:13:26,292: +SUB [/tf_static] /move_base http://10.1.199.229:34721/
[rosmaster.master][INFO] 2019-08-06 18:13:26,306: +PUB [/tf] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,310: +SUB [/tf] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,315: +SUB [/tf_static] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,316: +PUB [/amazon_warehouse_robot/amcl_pose] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,317: +PUB [/amazon_warehouse_robot/particlecloud] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,318: +SERVICE [/amazon_warehouse_robot/global_localization] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,319: +SERVICE [/amazon_warehouse_robot/request_nomotion_update] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,320: +SERVICE [/amazon_warehouse_robot/set_map] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,321: publisherUpdate[/rosout] -> http://10.1.199.229:42909/ ['http://10.1.199.229:45659/', 'http://10.1.199.229:44875/', 'http://10.1.199.229:43723/', 'http://10.1.199.229:33261/']
[rosmaster.master][INFO] 2019-08-06 18:13:26,321: publisherUpdate[/tf] -> http://10.1.199.229:34721/ ['http://10.1.199.229:44875/', 'http://10.1.199.229:43723/']
[rosmaster.master][INFO] 2019-08-06 18:13:26,323: publisherUpdate[/rosout] -> http://10.1.199.229:42909/ ['http://10.1.199.229:45659/', 'http://10.1.199.229:44875/', 'http://10.1.199.229:43723/', 'http://10.1.199.229:33261/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:13:26,324: publisherUpdate[/rosout] -> http://10.1.199.229:42909/ ['http://10.1.199.229:45659/', 'http://10.1.199.229:44875/', 'http://10.1.199.229:43723/', 'http://10.1.199.229:33261/', 'http://10.1.199.229:34721/']
[rosmaster.master][INFO] 2019-08-06 18:13:26,326: publisherUpdate[/rosout] -> http://10.1.199.229:42909/ ['http://10.1.199.229:45659/', 'http://10.1.199.229:44875/', 'http://10.1.199.229:43723/', 'http://10.1.199.229:33261/', 'http://10.1.199.229:34721/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:13:26,326: publisherUpdate[/tf] -> http://10.1.199.229:34721/ ['http://10.1.199.229:44875/', 'http://10.1.199.229:43723/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:13:26,327: publisherUpdate[/rosout] -> http://10.1.199.229:42909/ ['http://10.1.199.229:45659/', 'http://10.1.199.229:44875/', 'http://10.1.199.229:43723/', 'http://10.1.199.229:33261/', 'http://10.1.199.229:34721/', 'http://10.1.199.229:45749/']
[rosmaster.master][INFO] 2019-08-06 18:13:26,329: publisherUpdate[/rosout] -> http://10.1.199.229:42909/ ['http://10.1.199.229:45659/', 'http://10.1.199.229:44875/', 'http://10.1.199.229:43723/', 'http://10.1.199.229:33261/', 'http://10.1.199.229:34721/', 'http://10.1.199.229:45749/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:13:26,330: +SUB [/amazon_warehouse_robot/laser/scan] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,336: +SUB [/amazon_warehouse_robot/initialpose] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,341: +SUB [/amazon_warehouse_robot/map] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,342: +SERVICE [/amazon_warehouse_robot/amcl/set_parameters] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,344: +PUB [/amazon_warehouse_robot/amcl/parameter_descriptions] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,345: +PUB [/amazon_warehouse_robot/amcl/parameter_updates] /amazon_warehouse_robot/amcl http://10.1.199.229:43723/
[rosmaster.master][INFO] 2019-08-06 18:13:26,380: +PARAM [/amazon_warehouse_robot/amcl/min_particles] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,383: +PARAM [/amazon_warehouse_robot/amcl/max_particles] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,384: +PARAM [/amazon_warehouse_robot/amcl/kld_err] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,386: +PARAM [/amazon_warehouse_robot/amcl/kld_z] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,388: +PARAM [/amazon_warehouse_robot/amcl/update_min_d] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,390: +PARAM [/amazon_warehouse_robot/amcl/update_min_a] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,391: +PUB [/amazon_warehouse_robot/move_base/cmd_vel] /move_base http://10.1.199.229:34721/
[rosmaster.master][INFO] 2019-08-06 18:13:26,392: +PARAM [/amazon_warehouse_robot/amcl/resample_interval] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,393: +PUB [/amazon_warehouse_robot/move_base/current_goal] /move_base http://10.1.199.229:34721/
[rosmaster.master][INFO] 2019-08-06 18:13:26,395: +PARAM [/amazon_warehouse_robot/amcl/transform_tolerance] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,395: +PUB [/amazon_warehouse_robot/move_base/goal] /move_base http://10.1.199.229:34721/
[rosmaster.master][INFO] 2019-08-06 18:13:26,397: +PARAM [/amazon_warehouse_robot/amcl/recovery_alpha_slow] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,399: +PUB [/rosout] /gazebo http://10.1.199.229:38331/
[rosmaster.master][INFO] 2019-08-06 18:13:26,401: +PARAM [/amazon_warehouse_robot/amcl/recovery_alpha_fast] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,403: +SERVICE [/gazebo/get_loggers] /gazebo http://10.1.199.229:38331/
[rosmaster.master][INFO] 2019-08-06 18:13:26,404: +PARAM [/amazon_warehouse_robot/amcl/do_beamskip] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,406: +SERVICE [/gazebo/set_logger_level] /gazebo http://10.1.199.229:38331/
[rosmaster.master][INFO] 2019-08-06 18:13:26,407: +PARAM [/amazon_warehouse_robot/amcl/beam_skip_distance] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,410: +PARAM [/amazon_warehouse_robot/amcl/beam_skip_threshold] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,411: +SUB [/amazon_warehouse_robot/move_base_simple/goal] /move_base http://10.1.199.229:34721/
[rosmaster.master][INFO] 2019-08-06 18:13:26,413: +PARAM [/amazon_warehouse_robot/amcl/tf_broadcast] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,416: +PARAM [/amazon_warehouse_robot/amcl/gui_publish_rate] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,421: +PARAM [/amazon_warehouse_robot/amcl/save_pose_rate] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,424: +PARAM [/amazon_warehouse_robot/amcl/use_map_topic] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,427: publisherUpdate[/rosout] -> http://10.1.199.229:42909/ ['http://10.1.199.229:45659/', 'http://10.1.199.229:44875/', 'http://10.1.199.229:43723/', 'http://10.1.199.229:33261/', 'http://10.1.199.229:34721/', 'http://10.1.199.229:45749/', 'http://10.1.199.229:38331/']
[rosmaster.master][INFO] 2019-08-06 18:13:26,428: +PARAM [/amazon_warehouse_robot/amcl/first_map_only] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,429: +SUB [/clock] /gazebo http://10.1.199.229:38331/
[rosmaster.master][INFO] 2019-08-06 18:13:26,430: publisherUpdate[/rosout] -> http://10.1.199.229:42909/ ['http://10.1.199.229:45659/', 'http://10.1.199.229:44875/', 'http://10.1.199.229:43723/', 'http://10.1.199.229:33261/', 'http://10.1.199.229:34721/', 'http://10.1.199.229:45749/', 'http://10.1.199.229:38331/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:13:26,432: +PARAM [/amazon_warehouse_robot/amcl/laser_min_range] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,435: +PARAM [/amazon_warehouse_robot/amcl/laser_max_range] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,438: +PARAM [/amazon_warehouse_robot/amcl/laser_max_beams] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,440: +PARAM [/amazon_warehouse_robot/amcl/laser_z_hit] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,442: +PARAM [/amazon_warehouse_robot/amcl/laser_z_short] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,443: +PARAM [/amazon_warehouse_robot/amcl/laser_z_max] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,444: +PARAM [/amazon_warehouse_robot/amcl/laser_z_rand] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,445: +PARAM [/amazon_warehouse_robot/amcl/laser_sigma_hit] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,446: +PARAM [/amazon_warehouse_robot/amcl/laser_lambda_short] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,447: +PARAM [/amazon_warehouse_robot/amcl/laser_likelihood_max_dist] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,448: +PARAM [/amazon_warehouse_robot/amcl/laser_model_type] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,449: +PARAM [/amazon_warehouse_robot/amcl/odom_model_type] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,450: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha1] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,451: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha2] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,452: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha3] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,454: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha4] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,455: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha5] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:13:26,456: +PARAM [/amazon_warehouse_robot/amcl/odom_frame_id] by /amazon_warehouse_robot/amcl
