[rosmaster.main][INFO] 2019-08-06 18:17:34,935: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-08-06 18:17:34,935: Starting ROS Master Node
[rosmaster.master][INFO] 2019-08-06 18:17:35,252: +PARAM [/move_base/local_costmap/laser_scan_sensor/observation_persistence] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,253: +PARAM [/move_base/local_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,253: +PARAM [/move_base/global_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,253: +PARAM [/move_base_patrol/global_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,253: +PARAM [/move_base/local_costmap/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,253: +PARAM [/amcl/use_map_topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,253: +PARAM [/move_base/global_costmap/laser_scan_sensor/topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,253: +PARAM [/move_base_patrol/global_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,253: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,253: +PARAM [/move_base_patrol/local_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,254: +PARAM [/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,254: +PARAM [/move_base_patrol/local_costmap/planner_freqency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,254: +PARAM [/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,254: +PARAM [/amcl_patrol/laser_max_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,254: +PARAM [/move_base/local_costmap/laser_scan_sensor/marking] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,254: +PARAM [/move_base/TrajectoryPlannerROS/min_in_place_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,254: +PARAM [/move_base_patrol/local_costmap/planner_patiente] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,254: +PARAM [/move_base_patrol/global_costmap/laser_scan_sensor/observation_persistence] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,255: +PARAM [/move_base/global_costmap/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:17:35,320: +PUB [/rosout] /map_server http://10.1.199.229:42369/
[rosmaster.master][INFO] 2019-08-06 18:17:35,322: +SERVICE [/map_server/get_loggers] /map_server http://10.1.199.229:42369/
[rosmaster.master][INFO] 2019-08-06 18:17:35,323: +SERVICE [/map_server/set_logger_level] /map_server http://10.1.199.229:42369/
[rosmaster.master][INFO] 2019-08-06 18:17:35,328: +PUB [/rosout] /base_to_laser_main http://10.1.199.229:41849/
[rosmaster.master][INFO] 2019-08-06 18:17:35,329: +SERVICE [/base_to_laser_main/get_loggers] /base_to_laser_main http://10.1.199.229:41849/
[rosmaster.master][INFO] 2019-08-06 18:17:35,331: +SERVICE [/base_to_laser_main/set_logger_level] /base_to_laser_main http://10.1.199.229:41849/
[rosmaster.master][INFO] 2019-08-06 18:17:35,332: +SUB [/clock] /map_server http://10.1.199.229:42369/
[rosmaster.master][INFO] 2019-08-06 18:17:35,336: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/']
[rosmaster.master][INFO] 2019-08-06 18:17:35,338: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:17:35,338: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/', 'http://10.1.199.229:41849/']
[rosmaster.master][INFO] 2019-08-06 18:17:35,340: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/', 'http://10.1.199.229:41849/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:17:35,342: +SUB [/clock] /base_to_laser_main http://10.1.199.229:41849/
[rosmaster.master][INFO] 2019-08-06 18:17:35,343: +PUB [/tf] /base_to_laser_main http://10.1.199.229:41849/
[rosmaster.master][INFO] 2019-08-06 18:17:35,346: +PUB [/rosout] /cmd_vel_mux http://10.1.199.229:39789/
[rosmaster.master][INFO] 2019-08-06 18:17:35,347: +SERVICE [/cmd_vel_mux/get_loggers] /cmd_vel_mux http://10.1.199.229:39789/
[rosmaster.master][INFO] 2019-08-06 18:17:35,348: +SERVICE [/cmd_vel_mux/set_logger_level] /cmd_vel_mux http://10.1.199.229:39789/
[rosmaster.master][INFO] 2019-08-06 18:17:35,353: +SUB [/clock] /cmd_vel_mux http://10.1.199.229:39789/
[rosmaster.master][INFO] 2019-08-06 18:17:35,355: +PARAM [/cmd_vel_mux] by /cmd_vel_mux
[rosmaster.master][INFO] 2019-08-06 18:17:35,367: +PUB [/rosout] /amcl http://10.1.199.229:33147/
[rosmaster.master][INFO] 2019-08-06 18:17:35,368: +SERVICE [/amcl/get_loggers] /amcl http://10.1.199.229:33147/
[rosmaster.master][INFO] 2019-08-06 18:17:35,369: +SERVICE [/amcl/set_logger_level] /amcl http://10.1.199.229:33147/
[rosmaster.master][INFO] 2019-08-06 18:17:35,375: +SUB [/clock] /amcl http://10.1.199.229:33147/
[rosmaster.master][INFO] 2019-08-06 18:17:35,376: +PUB [/rosout] /move_base http://10.1.199.229:37605/
[rosmaster.master][INFO] 2019-08-06 18:17:35,378: +SERVICE [/move_base/get_loggers] /move_base http://10.1.199.229:37605/
[rosmaster.master][INFO] 2019-08-06 18:17:35,381: +SERVICE [/move_base/set_logger_level] /move_base http://10.1.199.229:37605/
[rosmaster.master][INFO] 2019-08-06 18:17:35,382: +PUB [/rosout] /nodelet_manager http://10.1.199.229:35557/
[rosmaster.master][INFO] 2019-08-06 18:17:35,386: +SERVICE [/nodelet_manager/get_loggers] /nodelet_manager http://10.1.199.229:35557/
[rosmaster.master][INFO] 2019-08-06 18:17:35,387: +PUB [/rosout] /base_to_laser_patrol http://10.1.199.229:34513/
[rosmaster.master][INFO] 2019-08-06 18:17:35,389: +SERVICE [/nodelet_manager/set_logger_level] /nodelet_manager http://10.1.199.229:35557/
[rosmaster.master][INFO] 2019-08-06 18:17:35,390: +SERVICE [/base_to_laser_patrol/get_loggers] /base_to_laser_patrol http://10.1.199.229:34513/
[rosmaster.master][INFO] 2019-08-06 18:17:35,393: +SERVICE [/base_to_laser_patrol/set_logger_level] /base_to_laser_patrol http://10.1.199.229:34513/
[rosmaster.master][INFO] 2019-08-06 18:17:35,404: +PUB [/rosout] /amcl_patrol http://10.1.199.229:38885/
[rosmaster.master][INFO] 2019-08-06 18:17:35,407: +SUB [/clock] /move_base http://10.1.199.229:37605/
[rosmaster.master][INFO] 2019-08-06 18:17:35,408: +SERVICE [/amcl_patrol/get_loggers] /amcl_patrol http://10.1.199.229:38885/
[rosmaster.master][INFO] 2019-08-06 18:17:35,412: +SERVICE [/amcl_patrol/set_logger_level] /amcl_patrol http://10.1.199.229:38885/
[rosmaster.master][INFO] 2019-08-06 18:17:35,417: +SUB [/clock] /nodelet_manager http://10.1.199.229:35557/
[rosmaster.master][INFO] 2019-08-06 18:17:35,419: +PUB [/rosout] /move_base_patrol http://10.1.199.229:38167/
[rosmaster.master][INFO] 2019-08-06 18:17:35,421: +SUB [/clock] /base_to_laser_patrol http://10.1.199.229:34513/
[rosmaster.master][INFO] 2019-08-06 18:17:35,423: +SERVICE [/move_base_patrol/get_loggers] /move_base_patrol http://10.1.199.229:38167/
[rosmaster.master][INFO] 2019-08-06 18:17:35,425: +SERVICE [/nodelet_manager/load_nodelet] /nodelet_manager http://10.1.199.229:35557/
[rosmaster.master][INFO] 2019-08-06 18:17:35,427: +PUB [/tf] /base_to_laser_patrol http://10.1.199.229:34513/
[rosmaster.master][INFO] 2019-08-06 18:17:35,428: +SERVICE [/move_base_patrol/set_logger_level] /move_base_patrol http://10.1.199.229:38167/
[rosmaster.master][INFO] 2019-08-06 18:17:35,429: +SUB [/tf] /move_base http://10.1.199.229:37605/
[rosmaster.master][INFO] 2019-08-06 18:17:35,430: +SERVICE [/nodelet_manager/unload_nodelet] /nodelet_manager http://10.1.199.229:35557/
[rosmaster.master][INFO] 2019-08-06 18:17:35,435: +SERVICE [/nodelet_manager/list] /nodelet_manager http://10.1.199.229:35557/
[rosmaster.master][INFO] 2019-08-06 18:17:35,438: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/', 'http://10.1.199.229:41849/', 'http://10.1.199.229:39789/']
[rosmaster.master][INFO] 2019-08-06 18:17:35,439: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/', 'http://10.1.199.229:41849/', 'http://10.1.199.229:39789/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:17:35,440: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/', 'http://10.1.199.229:41849/', 'http://10.1.199.229:39789/', 'http://10.1.199.229:33147/']
[rosmaster.master][INFO] 2019-08-06 18:17:35,442: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/', 'http://10.1.199.229:41849/', 'http://10.1.199.229:39789/', 'http://10.1.199.229:33147/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:17:35,442: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/', 'http://10.1.199.229:41849/', 'http://10.1.199.229:39789/', 'http://10.1.199.229:33147/', 'http://10.1.199.229:37605/']
[rosmaster.master][INFO] 2019-08-06 18:17:35,444: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/', 'http://10.1.199.229:41849/', 'http://10.1.199.229:39789/', 'http://10.1.199.229:33147/', 'http://10.1.199.229:37605/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:17:35,445: +SUB [/clock] /amcl_patrol http://10.1.199.229:38885/
[rosmaster.master][INFO] 2019-08-06 18:17:35,445: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/', 'http://10.1.199.229:41849/', 'http://10.1.199.229:39789/', 'http://10.1.199.229:33147/', 'http://10.1.199.229:37605/', 'http://10.1.199.229:35557/']
[rosmaster.master][INFO] 2019-08-06 18:17:35,447: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/', 'http://10.1.199.229:41849/', 'http://10.1.199.229:39789/', 'http://10.1.199.229:33147/', 'http://10.1.199.229:37605/', 'http://10.1.199.229:35557/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:17:35,447: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/', 'http://10.1.199.229:41849/', 'http://10.1.199.229:39789/', 'http://10.1.199.229:33147/', 'http://10.1.199.229:37605/', 'http://10.1.199.229:35557/', 'http://10.1.199.229:34513/']
[rosmaster.master][INFO] 2019-08-06 18:17:35,449: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/', 'http://10.1.199.229:41849/', 'http://10.1.199.229:39789/', 'http://10.1.199.229:33147/', 'http://10.1.199.229:37605/', 'http://10.1.199.229:35557/', 'http://10.1.199.229:34513/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:17:35,450: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/', 'http://10.1.199.229:41849/', 'http://10.1.199.229:39789/', 'http://10.1.199.229:33147/', 'http://10.1.199.229:37605/', 'http://10.1.199.229:35557/', 'http://10.1.199.229:34513/', 'http://10.1.199.229:38885/']
[rosmaster.master][INFO] 2019-08-06 18:17:35,452: publisherUpdate[/rosout] -> http://10.1.199.229:36417/ ['http://10.1.199.229:42369/', 'http://10.1.199.229:41849/', 'http://10.1.199.229:39789/', 'http://10.1.199.229:33147/', 'http://10.1.199.229:37605/', 'http://10.1.199.229:35557/', 'http://10.1.199.229:34513/', 'http://10.1.199.229:38885/']: sec=0.00, result=[1, '', 0]
