[rosmaster.main][INFO] 2019-08-06 18:03:04,404: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-08-06 18:03:04,404: Starting ROS Master Node
[rosmaster.master][INFO] 2019-08-06 18:03:04,695: +SERVICE [/rosout/set_logger_level] /rosout http://10.1.199.229:40453/
[rosmaster.master][INFO] 2019-08-06 18:03:04,695: +PARAM [/move_base/global_costmap/laser_scan_sensor/marking] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,696: +PARAM [/move_base/local_costmap/laser_scan_sensor/sensor_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,696: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_y] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,697: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_x] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,697: +PARAM [/move_base/local_costmap/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,698: +PARAM [/move_base/local_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,698: +PARAM [/move_base/TrajectoryPlannerROS/holomonic_robot] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,699: +PARAM [/move_base/local_costmap/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,700: +PARAM [/move_base/global_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,700: +PARAM [/move_base/global_costmap/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,701: +PARAM [/move_base/local_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,701: +PARAM [/move_base/local_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,702: +PARAM [/move_base/global_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,702: +PARAM [/amazon_warehouse_robot/amcl/laser_max_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,702: +PARAM [/move_base/global_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,703: +PARAM [/move_base/local_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,703: +PARAM [/move_base/global_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,704: +PARAM [/move_base/local_costmap/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,705: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,705: +PARAM [/move_base/global_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,705: +PARAM [/amazon_warehouse_robot/amcl/odom_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,706: +PARAM [/map_server/frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,706: +SUB [/clock] /rosout http://10.1.199.229:40453/
[rosmaster.master][INFO] 2019-08-06 18:03:04,706: +PARAM [/move_base/global_costmap/laser_scan_sensor/topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,707: +PARAM [/move_base/global_costmap/laser_scan_sensor/data_type] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,707: +PARAM [/move_base/TrajectoryPlannerROS/acc_lim_th] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,707: +PARAM [/move_base/global_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,707: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,707: +PARAM [/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,708: +PUB [/rosout_agg] /rosout http://10.1.199.229:40453/
[rosmaster.master][INFO] 2019-08-06 18:03:04,708: +PARAM [/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,709: +PARAM [/move_base/TrajectoryPlannerROS/max_rotational_vel] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,709: +PARAM [/amazon_warehouse_robot/cmd_vel_mux/yaml_cfg_file] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,709: +PARAM [/move_base/local_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,710: +PARAM [/move_base/local_costmap/laser_scan_sensor/data_type] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,711: +PARAM [/amazon_warehouse_robot/amcl/base_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,711: +PARAM [/move_base/local_costmap/laser_scan_sensor/observation_persistence] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,711: +PARAM [/move_base/local_costmap/laser_scan_sensor/marking] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,712: +PARAM [/amazon_warehouse_robot/amcl/global_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,712: +PARAM [/move_base/local_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,713: +PARAM [/move_base/local_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,714: +PARAM [/move_base/TrajectoryPlannerROS/min_in_place_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,715: +PARAM [/move_base/local_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,715: +PARAM [/move_base/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,716: +PARAM [/move_base/TrajectoryPlannerROS/min_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,717: +SUB [/rosout] /rosout http://10.1.199.229:40453/
[rosmaster.master][INFO] 2019-08-06 18:03:04,717: +PARAM [/move_base/local_costmap/laser_scan_sensor/topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,717: +PARAM [/move_base/local_costmap/width] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,718: +PARAM [/move_base/local_costmap/planner_patiente] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,718: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_x] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,718: +PARAM [/move_base/local_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,718: +PARAM [/move_base/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,718: +PARAM [/amazon_warehouse_robot/amcl/use_map_topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,718: +PARAM [/move_base/global_costmap/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,718: +PARAM [/move_base/TrajectoryPlannerROS/min_in_place_rotational_vel] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 18:03:04,784: +PUB [/rosout] /map_server http://10.1.199.229:32821/
[rosmaster.master][INFO] 2019-08-06 18:03:04,785: +SERVICE [/map_server/get_loggers] /map_server http://10.1.199.229:32821/
[rosmaster.master][INFO] 2019-08-06 18:03:04,786: +SERVICE [/map_server/set_logger_level] /map_server http://10.1.199.229:32821/
[rosmaster.master][INFO] 2019-08-06 18:03:04,789: +PUB [/rosout] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:34111/
[rosmaster.master][INFO] 2019-08-06 18:03:04,792: +SERVICE [/amazon_warehouse_robot/base_to_laser_main/get_loggers] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:34111/
[rosmaster.master][INFO] 2019-08-06 18:03:04,794: +SERVICE [/amazon_warehouse_robot/base_to_laser_main/set_logger_level] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:34111/
[rosmaster.master][INFO] 2019-08-06 18:03:04,800: +SUB [/clock] /map_server http://10.1.199.229:32821/
[rosmaster.master][INFO] 2019-08-06 18:03:04,804: +PUB [/rosout] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,805: publisherUpdate[/rosout] -> http://10.1.199.229:40453/ ['http://10.1.199.229:32821/']
[rosmaster.master][INFO] 2019-08-06 18:03:04,808: +SERVICE [/amazon_warehouse_robot/amcl/get_loggers] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,809: publisherUpdate[/rosout] -> http://10.1.199.229:40453/ ['http://10.1.199.229:32821/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:03:04,809: +SUB [/clock] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:34111/
[rosmaster.master][INFO] 2019-08-06 18:03:04,809: publisherUpdate[/rosout] -> http://10.1.199.229:40453/ ['http://10.1.199.229:32821/', 'http://10.1.199.229:34111/']
[rosmaster.master][INFO] 2019-08-06 18:03:04,811: publisherUpdate[/rosout] -> http://10.1.199.229:40453/ ['http://10.1.199.229:32821/', 'http://10.1.199.229:34111/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:03:04,812: +PUB [/tf] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:34111/
[rosmaster.master][INFO] 2019-08-06 18:03:04,812: publisherUpdate[/rosout] -> http://10.1.199.229:40453/ ['http://10.1.199.229:32821/', 'http://10.1.199.229:34111/', 'http://10.1.199.229:33467/']
[rosmaster.master][INFO] 2019-08-06 18:03:04,813: +SERVICE [/amazon_warehouse_robot/amcl/set_logger_level] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,814: publisherUpdate[/rosout] -> http://10.1.199.229:40453/ ['http://10.1.199.229:32821/', 'http://10.1.199.229:34111/', 'http://10.1.199.229:33467/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:03:04,819: +SUB [/clock] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,824: +PUB [/rosout] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:41889/
[rosmaster.master][INFO] 2019-08-06 18:03:04,826: +SERVICE [/amazon_warehouse_robot/cmd_vel_mux/get_loggers] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:41889/
[rosmaster.master][INFO] 2019-08-06 18:03:04,829: +SERVICE [/amazon_warehouse_robot/cmd_vel_mux/set_logger_level] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:41889/
[rosmaster.master][INFO] 2019-08-06 18:03:04,840: +PUB [/rosout] /move_base http://10.1.199.229:39681/
[rosmaster.master][INFO] 2019-08-06 18:03:04,843: +SERVICE [/move_base/get_loggers] /move_base http://10.1.199.229:39681/
[rosmaster.master][INFO] 2019-08-06 18:03:04,846: +SERVICE [/move_base/set_logger_level] /move_base http://10.1.199.229:39681/
[rosmaster.master][INFO] 2019-08-06 18:03:04,847: +SUB [/clock] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:41889/
[rosmaster.master][INFO] 2019-08-06 18:03:04,853: +PARAM [/amazon_warehouse_robot/cmd_vel_mux] by /amazon_warehouse_robot/cmd_vel_mux
[rosmaster.master][INFO] 2019-08-06 18:03:04,857: +PUB [/rosout] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:33887/
[rosmaster.master][INFO] 2019-08-06 18:03:04,859: +SERVICE [/amazon_warehouse_robot/nodelet_manager/get_loggers] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:33887/
[rosmaster.master][INFO] 2019-08-06 18:03:04,861: +SERVICE [/amazon_warehouse_robot/nodelet_manager/set_logger_level] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:33887/
[rosmaster.master][INFO] 2019-08-06 18:03:04,867: +SUB [/clock] /move_base http://10.1.199.229:39681/
[rosmaster.master][INFO] 2019-08-06 18:03:04,879: +SUB [/clock] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:33887/
[rosmaster.master][INFO] 2019-08-06 18:03:04,881: +SUB [/tf] /move_base http://10.1.199.229:39681/
[rosmaster.master][INFO] 2019-08-06 18:03:04,885: +SERVICE [/amazon_warehouse_robot/nodelet_manager/load_nodelet] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:33887/
[rosmaster.master][INFO] 2019-08-06 18:03:04,889: +SERVICE [/amazon_warehouse_robot/nodelet_manager/unload_nodelet] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:33887/
[rosmaster.master][INFO] 2019-08-06 18:03:04,892: +SERVICE [/amazon_warehouse_robot/nodelet_manager/list] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:33887/
[rosmaster.master][INFO] 2019-08-06 18:03:04,896: +SUB [/tf_static] /move_base http://10.1.199.229:39681/
[rosmaster.master][INFO] 2019-08-06 18:03:04,906: publisherUpdate[/rosout] -> http://10.1.199.229:40453/ ['http://10.1.199.229:32821/', 'http://10.1.199.229:34111/', 'http://10.1.199.229:33467/', 'http://10.1.199.229:41889/']
[rosmaster.master][INFO] 2019-08-06 18:03:04,908: publisherUpdate[/rosout] -> http://10.1.199.229:40453/ ['http://10.1.199.229:32821/', 'http://10.1.199.229:34111/', 'http://10.1.199.229:33467/', 'http://10.1.199.229:41889/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:03:04,908: publisherUpdate[/rosout] -> http://10.1.199.229:40453/ ['http://10.1.199.229:32821/', 'http://10.1.199.229:34111/', 'http://10.1.199.229:33467/', 'http://10.1.199.229:41889/', 'http://10.1.199.229:39681/']
[rosmaster.master][INFO] 2019-08-06 18:03:04,909: publisherUpdate[/rosout] -> http://10.1.199.229:40453/ ['http://10.1.199.229:32821/', 'http://10.1.199.229:34111/', 'http://10.1.199.229:33467/', 'http://10.1.199.229:41889/', 'http://10.1.199.229:39681/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:03:04,910: publisherUpdate[/rosout] -> http://10.1.199.229:40453/ ['http://10.1.199.229:32821/', 'http://10.1.199.229:34111/', 'http://10.1.199.229:33467/', 'http://10.1.199.229:41889/', 'http://10.1.199.229:39681/', 'http://10.1.199.229:33887/']
[rosmaster.master][INFO] 2019-08-06 18:03:04,911: publisherUpdate[/rosout] -> http://10.1.199.229:40453/ ['http://10.1.199.229:32821/', 'http://10.1.199.229:34111/', 'http://10.1.199.229:33467/', 'http://10.1.199.229:41889/', 'http://10.1.199.229:39681/', 'http://10.1.199.229:33887/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:03:04,917: +PUB [/tf] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,921: +SUB [/tf] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,926: +SUB [/tf_static] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,927: +PUB [/amazon_warehouse_robot/amcl_pose] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,928: +PUB [/amazon_warehouse_robot/particlecloud] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,929: +SERVICE [/amazon_warehouse_robot/global_localization] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,930: +SERVICE [/amazon_warehouse_robot/request_nomotion_update] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,931: +SERVICE [/amazon_warehouse_robot/set_map] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,935: +SUB [/amazon_warehouse_robot/amazon_warehouse_robot/laser/scan] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,940: +SUB [/amazon_warehouse_robot/initialpose] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,945: +SUB [/amazon_warehouse_robot/map] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,947: +SERVICE [/amazon_warehouse_robot/amcl/set_parameters] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,948: +PUB [/amazon_warehouse_robot/amcl/parameter_descriptions] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,949: +PUB [/amazon_warehouse_robot/amcl/parameter_updates] /amazon_warehouse_robot/amcl http://10.1.199.229:33467/
[rosmaster.master][INFO] 2019-08-06 18:03:04,976: +PARAM [/amazon_warehouse_robot/amcl/min_particles] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:04,977: +PARAM [/amazon_warehouse_robot/amcl/max_particles] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:04,978: +PARAM [/amazon_warehouse_robot/amcl/kld_err] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:04,979: +PARAM [/amazon_warehouse_robot/amcl/kld_z] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:04,980: +PARAM [/amazon_warehouse_robot/amcl/update_min_d] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:04,982: +PARAM [/amazon_warehouse_robot/amcl/update_min_a] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:04,985: +PARAM [/amazon_warehouse_robot/amcl/resample_interval] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:04,987: +PARAM [/amazon_warehouse_robot/amcl/transform_tolerance] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:04,991: +PARAM [/amazon_warehouse_robot/amcl/recovery_alpha_slow] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:04,993: +PUB [/rosout] /gazebo http://10.1.199.229:33003/
[rosmaster.master][INFO] 2019-08-06 18:03:04,995: +PARAM [/amazon_warehouse_robot/amcl/recovery_alpha_fast] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:04,996: +SERVICE [/gazebo/get_loggers] /gazebo http://10.1.199.229:33003/
[rosmaster.master][INFO] 2019-08-06 18:03:04,997: +PARAM [/amazon_warehouse_robot/amcl/do_beamskip] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:04,999: +SERVICE [/gazebo/set_logger_level] /gazebo http://10.1.199.229:33003/
[rosmaster.master][INFO] 2019-08-06 18:03:05,000: +PARAM [/amazon_warehouse_robot/amcl/beam_skip_distance] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,004: +PARAM [/amazon_warehouse_robot/amcl/beam_skip_threshold] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,006: +PARAM [/amazon_warehouse_robot/amcl/tf_broadcast] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,008: publisherUpdate[/tf] -> http://10.1.199.229:39681/ ['http://10.1.199.229:34111/', 'http://10.1.199.229:33467/']
[rosmaster.master][INFO] 2019-08-06 18:03:05,009: +PARAM [/amazon_warehouse_robot/amcl/gui_publish_rate] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,011: publisherUpdate[/tf] -> http://10.1.199.229:39681/ ['http://10.1.199.229:34111/', 'http://10.1.199.229:33467/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:03:05,012: publisherUpdate[/rosout] -> http://10.1.199.229:40453/ ['http://10.1.199.229:32821/', 'http://10.1.199.229:34111/', 'http://10.1.199.229:33467/', 'http://10.1.199.229:41889/', 'http://10.1.199.229:39681/', 'http://10.1.199.229:33887/', 'http://10.1.199.229:33003/']
[rosmaster.master][INFO] 2019-08-06 18:03:05,013: publisherUpdate[/rosout] -> http://10.1.199.229:40453/ ['http://10.1.199.229:32821/', 'http://10.1.199.229:34111/', 'http://10.1.199.229:33467/', 'http://10.1.199.229:41889/', 'http://10.1.199.229:39681/', 'http://10.1.199.229:33887/', 'http://10.1.199.229:33003/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 18:03:05,015: +PARAM [/amazon_warehouse_robot/amcl/save_pose_rate] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,016: +PUB [/amazon_warehouse_robot/move_base/cmd_vel] /move_base http://10.1.199.229:39681/
[rosmaster.master][INFO] 2019-08-06 18:03:05,018: +PARAM [/amazon_warehouse_robot/amcl/use_map_topic] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,020: +PUB [/amazon_warehouse_robot/move_base/current_goal] /move_base http://10.1.199.229:39681/
[rosmaster.master][INFO] 2019-08-06 18:03:05,021: +SUB [/clock] /gazebo http://10.1.199.229:33003/
[rosmaster.master][INFO] 2019-08-06 18:03:05,022: +PARAM [/amazon_warehouse_robot/amcl/first_map_only] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,023: +PUB [/amazon_warehouse_robot/move_base/goal] /move_base http://10.1.199.229:39681/
[rosmaster.master][INFO] 2019-08-06 18:03:05,025: +PARAM [/amazon_warehouse_robot/amcl/laser_min_range] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,029: +PARAM [/amazon_warehouse_robot/amcl/laser_max_range] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,031: +PARAM [/amazon_warehouse_robot/amcl/laser_max_beams] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,034: +PARAM [/amazon_warehouse_robot/amcl/laser_z_hit] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,035: +SUB [/amazon_warehouse_robot/move_base_simple/goal] /move_base http://10.1.199.229:39681/
[rosmaster.master][INFO] 2019-08-06 18:03:05,036: +PARAM [/amazon_warehouse_robot/amcl/laser_z_short] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,038: +PARAM [/amazon_warehouse_robot/amcl/laser_z_max] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,040: +PARAM [/amazon_warehouse_robot/amcl/laser_z_rand] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,042: +PARAM [/amazon_warehouse_robot/amcl/laser_sigma_hit] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,045: +PARAM [/amazon_warehouse_robot/amcl/laser_lambda_short] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,047: +PARAM [/amazon_warehouse_robot/amcl/laser_likelihood_max_dist] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,049: +PARAM [/amazon_warehouse_robot/amcl/laser_model_type] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,051: +PARAM [/amazon_warehouse_robot/amcl/odom_model_type] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,052: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha1] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,054: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha2] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,056: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha3] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,058: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha4] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,060: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha5] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 18:03:05,062: +PARAM [/amazon_warehouse_robot/amcl/odom_frame_id] by /amazon_warehouse_robot/amcl
