[rosmaster.main][INFO] 2019-08-06 15:27:21,039: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-08-06 15:27:21,039: Starting ROS Master Node
[rosmaster.master][INFO] 2019-08-06 15:27:21,349: +PARAM [/amazon_warehouse_robot_patrol/amcl_patrol/use_map_topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,350: +PARAM [/amazon_warehouse_robot_patrol/amcl_patrol/global_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,350: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,351: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/width] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,351: +PARAM [/amazon_warehouse_robot/move_base/TrajectoryPlannerROS/acc_lim_th] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,351: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,352: +SUB [/rosout] /rosout http://10.1.199.229:37113/
[rosmaster.master][INFO] 2019-08-06 15:27:21,352: +PARAM [/amazon_warehouse_robot/move_base/global_costmap/laser_scan_sensor/observation_persistence] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,353: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/laser_scan_sensor/topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,353: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,353: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/laser_scan_sensor/sensor_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,353: +PARAM [/amazon_warehouse_robot/move_base/local_costmap/planner_patiente] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,353: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,353: +PARAM [/amazon_warehouse_robot/move_base/TrajectoryPlannerROS/max_vel_x] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,353: +PARAM [/amazon_warehouse_robot/move_base/local_costmap/planner_freqency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,354: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/laser_scan_sensor/sensor_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,354: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/footprint_padding] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,354: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,354: +PARAM [/amazon_warehouse_robot_patrol/amcl_patrol/laser_max_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,354: +PARAM [/amazon_warehouse_robot/move_base/TrajectoryPlannerROS/holomonic_robot] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,354: +PARAM [/amazon_warehouse_robot/move_base/global_costmap/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,354: +PARAM [/amazon_warehouse_robot/move_base/global_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,354: +PARAM [/amazon_warehouse_robot_patrol/move_base/TrajectoryPlannerROS/min_in_place_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,354: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/laser_scan_sensor/topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,355: +PARAM [/amazon_warehouse_robot/move_base/global_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,355: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/planner_freqency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,355: +PARAM [/amazon_warehouse_robot/move_base/global_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,355: +PARAM [/amazon_warehouse_robot/move_base/local_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,355: +PARAM [/amazon_warehouse_robot_patrol/move_base/TrajectoryPlannerROS/min_vel_x] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,355: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,355: +PARAM [/amazon_warehouse_robot_patrol/move_base/TrajectoryPlannerROS/min_in_place_rotational_vel] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,355: +PARAM [/amazon_warehouse_robot/move_base/local_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,355: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,356: +PARAM [/amazon_warehouse_robot/move_base/local_costmap/laser_scan_sensor/marking] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,356: +PARAM [/amazon_warehouse_robot/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,356: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,356: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,356: +PARAM [/amazon_warehouse_robot/move_base/global_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,356: +PARAM [/amazon_warehouse_robot/amcl/odom_model_type] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,356: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/laser_scan_sensor/observation_persistence] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,356: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,356: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,357: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,357: +PARAM [/amazon_warehouse_robot/move_base/global_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,357: +PARAM [/amazon_warehouse_robot/move_base/local_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,357: +PARAM [/amazon_warehouse_robot/move_base/local_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,357: +PARAM [/amazon_warehouse_robot_patrol/move_base/TrajectoryPlannerROS/max_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,357: +PARAM [/amazon_warehouse_robot/amcl/laser_max_range] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,357: +PARAM [/amazon_warehouse_robot/move_base/global_costmap/laser_scan_sensor/sensor_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,357: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,357: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/laser_scan_sensor/observation_persistence] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,358: +PARAM [/amazon_warehouse_robot/move_base/local_costmap/laser_scan_sensor/observation_persistence] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,358: +PARAM [/amazon_warehouse_robot/move_base/local_costmap/width] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,358: +PARAM [/amazon_warehouse_robot_patrol/move_base/global_costmap/footprint_padding] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,358: +PARAM [/amazon_warehouse_robot_patrol/amcl_patrol/odom_model_type] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,358: +PARAM [/amazon_warehouse_robot/move_base/local_costmap/laser_scan_sensor/sensor_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,358: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,358: +PARAM [/amazon_warehouse_robot/move_base/local_costmap/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,358: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,359: +PARAM [/amazon_warehouse_robot/move_base/TrajectoryPlannerROS/max_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,359: +PARAM [/amazon_warehouse_robot/cmd_vel_mux/yaml_cfg_file] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,359: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/laser_scan_sensor/marking] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,359: +PARAM [/amazon_warehouse_robot/move_base/global_costmap/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,359: +PARAM [/amazon_warehouse_robot/amcl/global_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,359: +PARAM [/amazon_warehouse_robot/move_base/global_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,359: +PARAM [/amazon_warehouse_robot/move_base/TrajectoryPlannerROS/min_in_place_rotational_vel] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,359: +PARAM [/amazon_warehouse_robot/move_base/local_costmap/height] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,359: +PARAM [/amazon_warehouse_robot_patrol/amcl_patrol/gui_publish_rate] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,360: +PARAM [/amazon_warehouse_robot_patrol/move_base/local_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,360: +PARAM [/amazon_warehouse_robot/amcl/use_map_topic] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,360: +PARAM [/amazon_warehouse_robot/move_base/global_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2019-08-06 15:27:21,428: +PUB [/rosout] /map_server http://10.1.199.229:39791/
[rosmaster.master][INFO] 2019-08-06 15:27:21,429: +SERVICE [/map_server/get_loggers] /map_server http://10.1.199.229:39791/
[rosmaster.master][INFO] 2019-08-06 15:27:21,431: +SERVICE [/map_server/set_logger_level] /map_server http://10.1.199.229:39791/
[rosmaster.master][INFO] 2019-08-06 15:27:21,435: +PUB [/rosout] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:38029/
[rosmaster.master][INFO] 2019-08-06 15:27:21,437: +SERVICE [/amazon_warehouse_robot/base_to_laser_main/get_loggers] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:38029/
[rosmaster.master][INFO] 2019-08-06 15:27:21,439: +SERVICE [/amazon_warehouse_robot/base_to_laser_main/set_logger_level] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:38029/
[rosmaster.master][INFO] 2019-08-06 15:27:21,440: publisherUpdate[/rosout] -> http://10.1.199.229:37113/ ['http://10.1.199.229:39791/']
[rosmaster.master][INFO] 2019-08-06 15:27:21,443: publisherUpdate[/rosout] -> http://10.1.199.229:37113/ ['http://10.1.199.229:39791/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 15:27:21,444: publisherUpdate[/rosout] -> http://10.1.199.229:37113/ ['http://10.1.199.229:39791/', 'http://10.1.199.229:38029/']
[rosmaster.master][INFO] 2019-08-06 15:27:21,445: +SUB [/clock] /map_server http://10.1.199.229:39791/
[rosmaster.master][INFO] 2019-08-06 15:27:21,446: publisherUpdate[/rosout] -> http://10.1.199.229:37113/ ['http://10.1.199.229:39791/', 'http://10.1.199.229:38029/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 15:27:21,449: +PUB [/rosout] /amazon_warehouse_robot/amcl http://10.1.199.229:38533/
[rosmaster.master][INFO] 2019-08-06 15:27:21,453: +SERVICE [/amazon_warehouse_robot/amcl/get_loggers] /amazon_warehouse_robot/amcl http://10.1.199.229:38533/
[rosmaster.master][INFO] 2019-08-06 15:27:21,454: +SERVICE [/amazon_warehouse_robot/amcl/set_logger_level] /amazon_warehouse_robot/amcl http://10.1.199.229:38533/
[rosmaster.master][INFO] 2019-08-06 15:27:21,457: +SUB [/clock] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:38029/
[rosmaster.master][INFO] 2019-08-06 15:27:21,458: +PUB [/rosout] /amazon_warehouse_robot/move_base http://10.1.199.229:36849/
[rosmaster.master][INFO] 2019-08-06 15:27:21,460: +PUB [/tf] /amazon_warehouse_robot/base_to_laser_main http://10.1.199.229:38029/
[rosmaster.master][INFO] 2019-08-06 15:27:21,463: +SERVICE [/amazon_warehouse_robot/move_base/get_loggers] /amazon_warehouse_robot/move_base http://10.1.199.229:36849/
[rosmaster.master][INFO] 2019-08-06 15:27:21,465: +SERVICE [/amazon_warehouse_robot/move_base/set_logger_level] /amazon_warehouse_robot/move_base http://10.1.199.229:36849/
[rosmaster.master][INFO] 2019-08-06 15:27:21,471: +SUB [/clock] /amazon_warehouse_robot/amcl http://10.1.199.229:38533/
[rosmaster.master][INFO] 2019-08-06 15:27:21,478: +PUB [/rosout] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:45133/
[rosmaster.master][INFO] 2019-08-06 15:27:21,481: +SERVICE [/amazon_warehouse_robot/cmd_vel_mux/get_loggers] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:45133/
[rosmaster.master][INFO] 2019-08-06 15:27:21,483: +SUB [/clock] /amazon_warehouse_robot/move_base http://10.1.199.229:36849/
[rosmaster.master][INFO] 2019-08-06 15:27:21,484: +SERVICE [/amazon_warehouse_robot/cmd_vel_mux/set_logger_level] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:45133/
[rosmaster.master][INFO] 2019-08-06 15:27:21,498: +PUB [/rosout] /amazon_warehouse_robot_patrol/base_to_laser_patrol http://10.1.199.229:45421/
[rosmaster.master][INFO] 2019-08-06 15:27:21,502: +SERVICE [/amazon_warehouse_robot_patrol/base_to_laser_patrol/get_loggers] /amazon_warehouse_robot_patrol/base_to_laser_patrol http://10.1.199.229:45421/
[rosmaster.master][INFO] 2019-08-06 15:27:21,505: +SUB [/tf] /amazon_warehouse_robot/move_base http://10.1.199.229:36849/
[rosmaster.master][INFO] 2019-08-06 15:27:21,506: +SERVICE [/amazon_warehouse_robot_patrol/base_to_laser_patrol/set_logger_level] /amazon_warehouse_robot_patrol/base_to_laser_patrol http://10.1.199.229:45421/
[rosmaster.master][INFO] 2019-08-06 15:27:21,513: +PUB [/rosout] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:33445/
[rosmaster.master][INFO] 2019-08-06 15:27:21,514: +PUB [/rosout] /amazon_warehouse_robot_patrol/amcl_patrol http://10.1.199.229:40547/
[rosmaster.master][INFO] 2019-08-06 15:27:21,515: +SUB [/clock] /amazon_warehouse_robot/cmd_vel_mux http://10.1.199.229:45133/
[rosmaster.master][INFO] 2019-08-06 15:27:21,519: +SERVICE [/amazon_warehouse_robot/nodelet_manager/get_loggers] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:33445/
[rosmaster.master][INFO] 2019-08-06 15:27:21,520: +SERVICE [/amazon_warehouse_robot_patrol/amcl_patrol/get_loggers] /amazon_warehouse_robot_patrol/amcl_patrol http://10.1.199.229:40547/
[rosmaster.master][INFO] 2019-08-06 15:27:21,524: +SERVICE [/amazon_warehouse_robot/nodelet_manager/set_logger_level] /amazon_warehouse_robot/nodelet_manager http://10.1.199.229:33445/
[rosmaster.master][INFO] 2019-08-06 15:27:21,526: +SERVICE [/amazon_warehouse_robot_patrol/amcl_patrol/set_logger_level] /amazon_warehouse_robot_patrol/amcl_patrol http://10.1.199.229:40547/
[rosmaster.master][INFO] 2019-08-06 15:27:21,526: +PARAM [/amazon_warehouse_robot/cmd_vel_mux] by /amazon_warehouse_robot/cmd_vel_mux
[rosmaster.master][INFO] 2019-08-06 15:27:21,529: +PUB [/rosout] /amazon_warehouse_robot_patrol/move_base http://10.1.199.229:36203/
[rosmaster.master][INFO] 2019-08-06 15:27:21,535: +SERVICE [/amazon_warehouse_robot_patrol/move_base/get_loggers] /amazon_warehouse_robot_patrol/move_base http://10.1.199.229:36203/
[rosmaster.master][INFO] 2019-08-06 15:27:21,536: +SUB [/tf_static] /amazon_warehouse_robot/move_base http://10.1.199.229:36849/
[rosmaster.master][INFO] 2019-08-06 15:27:21,539: +SERVICE [/amazon_warehouse_robot_patrol/move_base/set_logger_level] /amazon_warehouse_robot_patrol/move_base http://10.1.199.229:36203/
[rosmaster.master][INFO] 2019-08-06 15:27:21,542: publisherUpdate[/rosout] -> http://10.1.199.229:37113/ ['http://10.1.199.229:39791/', 'http://10.1.199.229:38029/', 'http://10.1.199.229:38533/']
