[rosmaster.main][INFO] 2019-08-06 17:51:31,303: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-08-06 17:51:31,303: Starting ROS Master Node
[rosmaster.master][INFO] 2019-08-06 17:51:31,834: +PUB [/amazon_warehouse_robot/amcl/parameter_updates] /amazon_warehouse_robot/amcl http://10.1.199.229:39967/
[rosmaster.master][INFO] 2019-08-06 17:51:31,870: +PUB [/amazon_warehouse_robot/move_base/cmd_vel] /move_base http://10.1.199.229:43337/
[rosmaster.master][INFO] 2019-08-06 17:51:31,871: +PUB [/amazon_warehouse_robot/move_base/current_goal] /move_base http://10.1.199.229:43337/
[rosmaster.master][INFO] 2019-08-06 17:51:31,873: +PUB [/amazon_warehouse_robot/move_base/goal] /move_base http://10.1.199.229:43337/
[rosmaster.master][INFO] 2019-08-06 17:51:31,874: +PARAM [/amazon_warehouse_robot/amcl/min_particles] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,875: +PARAM [/amazon_warehouse_robot/amcl/max_particles] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,878: +PARAM [/amazon_warehouse_robot/amcl/kld_err] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,879: +PARAM [/amazon_warehouse_robot/amcl/kld_z] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,881: +SUB [/amazon_warehouse_robot/move_base_simple/goal] /move_base http://10.1.199.229:43337/
[rosmaster.master][INFO] 2019-08-06 17:51:31,882: +PARAM [/amazon_warehouse_robot/amcl/update_min_d] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,884: +PARAM [/amazon_warehouse_robot/amcl/update_min_a] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,886: +PARAM [/amazon_warehouse_robot/amcl/resample_interval] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,888: +PARAM [/amazon_warehouse_robot/amcl/transform_tolerance] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,891: +PARAM [/amazon_warehouse_robot/amcl/recovery_alpha_slow] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,894: +PARAM [/amazon_warehouse_robot/amcl/recovery_alpha_fast] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,895: +PUB [/rosout] /gazebo http://10.1.199.229:43037/
[rosmaster.master][INFO] 2019-08-06 17:51:31,897: +PARAM [/amazon_warehouse_robot/amcl/do_beamskip] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,898: +SERVICE [/gazebo/get_loggers] /gazebo http://10.1.199.229:43037/
[rosmaster.master][INFO] 2019-08-06 17:51:31,900: +PARAM [/amazon_warehouse_robot/amcl/beam_skip_distance] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,901: +SERVICE [/gazebo/set_logger_level] /gazebo http://10.1.199.229:43037/
[rosmaster.master][INFO] 2019-08-06 17:51:31,903: +PARAM [/amazon_warehouse_robot/amcl/beam_skip_threshold] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,905: +PARAM [/amazon_warehouse_robot/amcl/tf_broadcast] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,908: +PARAM [/amazon_warehouse_robot/amcl/gui_publish_rate] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,911: +PARAM [/amazon_warehouse_robot/amcl/save_pose_rate] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,911: publisherUpdate[/rosout] -> http://10.1.199.229:33281/ ['http://10.1.199.229:40143/', 'http://10.1.199.229:37185/', 'http://10.1.199.229:39967/', 'http://10.1.199.229:39129/', 'http://10.1.199.229:43337/', 'http://10.1.199.229:43157/', 'http://10.1.199.229:43037/']
[rosmaster.master][INFO] 2019-08-06 17:51:31,914: publisherUpdate[/rosout] -> http://10.1.199.229:33281/ ['http://10.1.199.229:40143/', 'http://10.1.199.229:37185/', 'http://10.1.199.229:39967/', 'http://10.1.199.229:39129/', 'http://10.1.199.229:43337/', 'http://10.1.199.229:43157/', 'http://10.1.199.229:43037/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-08-06 17:51:31,914: +PARAM [/amazon_warehouse_robot/amcl/use_map_topic] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,916: +PARAM [/amazon_warehouse_robot/amcl/first_map_only] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,919: +PARAM [/amazon_warehouse_robot/amcl/laser_min_range] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,920: +SUB [/clock] /gazebo http://10.1.199.229:43037/
[rosmaster.master][INFO] 2019-08-06 17:51:31,921: +PARAM [/amazon_warehouse_robot/amcl/laser_max_range] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,922: +PARAM [/amazon_warehouse_robot/amcl/laser_max_beams] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,923: +PARAM [/amazon_warehouse_robot/amcl/laser_z_hit] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,924: +PARAM [/amazon_warehouse_robot/amcl/laser_z_short] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,926: +PARAM [/amazon_warehouse_robot/amcl/laser_z_max] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,927: +PARAM [/amazon_warehouse_robot/amcl/laser_z_rand] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,928: +PARAM [/amazon_warehouse_robot/amcl/laser_sigma_hit] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,929: +PARAM [/amazon_warehouse_robot/amcl/laser_lambda_short] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,930: +PARAM [/amazon_warehouse_robot/amcl/laser_likelihood_max_dist] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,931: +PARAM [/amazon_warehouse_robot/amcl/laser_model_type] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,932: +PARAM [/amazon_warehouse_robot/amcl/odom_model_type] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,933: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha1] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,935: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha2] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,936: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha3] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,937: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha4] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,938: +PARAM [/amazon_warehouse_robot/amcl/odom_alpha5] by /amazon_warehouse_robot/amcl
[rosmaster.master][INFO] 2019-08-06 17:51:31,939: +PARAM [/amazon_warehouse_robot/amcl/odom_frame_id] by /amazon_warehouse_robot/amcl
